education_node_id,lesson_id,deleted_at
49,5,
50,5,
51,5,
52,5,
53,5,
54,5,
55,5,
56,5,
57,5,
58,5,
59,5,
60,5,
61,5,
62,5,
63,5,
64,5,
65,5,
66,5,
67,5,
68,5,
69,5,
70,4,2025-11-15 19:53:06.356+00
258,1,
259,1,
260,1,
261,6,
262,6,
263,6,
264,6,
266,6,
267,6,
268,6,
269,6,
270,6,
271,6,
272,6,
273,6,
274,6,
275,6,
276,6,
277,6,
112,4,
113,4,
114,4,
116,4,
117,4,
118,4,
119,4,
120,4,
121,4,
122,4,
124,4,
125,4,
126,4,
127,4,
128,4,
129,4,
130,4,
131,4,
132,4,
133,4,
71,7,
72,7,
73,7,
74,7,
75,7,
76,7,
77,7,
78,7,
79,7,
80,7,
81,7,
82,7,
83,8,
84,8,
85,8,
86,8,
87,8,
88,8,
89,8,
90,8,
91,8,
92,8,
93,8,
94,8,
96,8,
97,8,
98,8,
99,8,
100,8,
101,8,
102,8,
103,8,
104,8,
105,8,
106,8,
71,9,
72,9,
73,9,
74,9,
75,9,
76,9,
77,9,
78,9,
79,9,
80,9,
81,9,
82,9,
134,10,
135,10,
136,10,
137,10,
138,10,
139,10,
140,10,
142,10,
143,10,
144,10,
145,10,
146,10,
147,10,
148,10,
149,10,
150,10,
152,10,
154,10,
155,10,
156,10,
157,10,
71,11,
72,11,
73,11,
74,11,
75,11,
76,11,
77,11,
78,11,
79,11,
80,11,
81,11,
82,11,
83,12,
84,12,
85,12,
86,12,
87,12,
88,12,
89,12,
90,12,
91,12,
92,12,
93,12,
94,12,
96,12,
97,12,
98,12,
99,12,
100,12,
101,12,
102,12,
103,12,
104,12,
105,12,
106,12,
1319,12,
1320,12,
83,13,
84,13,
85,13,
86,13,
87,13,
88,13,
89,13,
90,13,
91,13,
92,13,
93,13,
94,13,
96,13,
97,13,
98,13,
99,13,
100,13,
101,13,
102,13,
103,13,
104,13,
105,13,
106,13,
1319,13,
83,14,
84,14,
85,14,
86,14,
87,14,
88,14,
89,14,
90,14,
91,14,
92,14,
93,14,
94,14,
96,14,
97,14,
98,14,
99,14,
100,14,
101,14,
102,14,
103,14,
104,14,
105,14,
106,14,
1320,14,
362,1,
366,1,
367,1,
1554,1,
676,16,
1555,16,
86,17,
448,17,
98,17,
257,17,
504,17,
1328,17,
71,17,
96,17,
93,17,
1319,17,
249,17,
90,17,
88,17,
89,17,
87,17,
1320,17,
1329,17,
101,17,
99,17,
100,17,
258,18,
360,18,
301,18,
453,18,
532,18,
76,18,
347,18,
1424,18,
1425,18,
1426,18,
259,18,
179,18,
355,18,
1427,18,
366,18,
1428,18,
1429,18,
1430,18,
1202,18,
1431,18,
365,18,
364,18,
1432,18,
367,18,
1433,18,
362,18,
1434,18,
1152,19,
1150,19,
1169,19,
2544,19,
2545,19,
2546,19,
1709,20,
1646,20,
1563,20,
177,20,
1710,20,
1711,20,
1712,20,
1713,20,
1714,20,
1715,20,
1716,20,
1717,20,
1718,20,
2547,20,
2548,20,
424,21,
425,21,
426,21,
427,21,
428,21,
429,21,
430,21,
431,21,
432,21,
433,21,
434,21,
435,21,
436,21,
437,21,
178,21,
438,21,
440,21,
441,21,
442,21,
443,21,
444,21,
445,21,
446,21,
1169,22,
2224,22,
2225,22,
2226,22,
2227,22,
2228,22,
2229,22,
2230,22,
1168,22,
80,22,
79,22,
177,22,
2231,22,
2232,22,
2233,22,
1152,22,
1150,22,
1148,22,
1151,22,
1153,22,
1149,22,
2234,22,
1146,22,
2235,22,
457,22,
485,22,
578,22,
817,22,
181,22,
997,22,
1047,22,
2236,22,
2549,9,
71,23,
72,23,
73,23,
74,23,
75,23,
76,23,
77,23,
78,23,
79,23,
80,23,
81,23,
82,23,
1567,23,
2650,24,
1327,26,
80,26,
79,26,
173,26,
1438,26,
1791,26,
1441,26,
1646,26,
1709,26,
172,26,
1435,26,
476,26,
372,26,
370,26,
1792,26,
743,26,
312,26,
294,26,
74,26,
86,26,
453,26,
118,26,
2651,26,
2652,26,
2237,27,
2238,27,
2239,27,
2240,27,
2241,27,
2242,27,
2243,27,
2244,27,
2245,27,
2246,27,
2247,27,
2248,27,
2249,27,
2250,27,
2251,27,
2252,27,
2253,27,
2254,27,
2255,27,
2256,27,
2257,27,
2075,27,
2258,27,
2259,27,
554,27,
2260,27,
360,27,
1124,27,
2261,27,
2262,27,
2263,27,
2264,27,
2265,27,
2090,27,
1426,27,
852,27,
1282,27,
2266,27,
2267,27,
2268,27,
2269,27,
2270,27,
2271,27,
2272,27,
255,27,
256,27,
2653,27,
2654,27,
2655,23,
1182,28,
159,28,
2656,28,
2657,28,
2658,28,
423,28,
1470,23,2026-03-28 12:08:52.318+00
322,23,2026-03-28 12:08:54.074+00
743,23,
2659,23,
1470,23,
2660,23,
322,23,
1972,29,
1973,29,
1974,29,
1975,29,
1976,29,
1977,29,
1978,29,
1979,29,
1980,29,
1981,29,
1982,29,
1983,29,
1984,29,
1985,29,
154,29,
1986,29,
1987,29,
1988,29,
1989,29,
1990,29,
1991,29,
311,29,
1992,29,
1993,29,
1994,29,
1995,29,
403,29,
83,29,
718,29,
1456,29,
1104,29,
1996,29,
162,29,
1707,29,
2661,29,
2662,29,
2663,29,
2664,29,
2665,29,
2666,29,
2667,30,
2668,30,
2669,30,
2670,30,
2671,30,
2672,31,
255,31,
1130,31,
256,31,
179,32,
354,32,
355,32,
356,32,
357,32,
358,32,
359,32,
360,32,
361,32,
362,32,
363,32,
364,32,
365,32,
366,32,
367,32,
753,6,
785,33,
377,34,
1327,34,
80,34,
79,34,
173,34,
1438,34,
1791,34,
1441,34,
1646,34,
1709,34,
168,34,
172,34,
1435,34,
476,34,
372,34,
370,34,
1792,34,
743,34,
312,34,
294,34,
74,34,
86,34,
453,34,
118,34,
333,35,
389,35,
383,35,
1437,35,
670,35,
390,35,
678,35,
535,35,
537,35,
579,35,
392,35,
395,35,
394,35,
1793,35,
1794,35,
396,35,
397,35,
398,35,
1409,35,
1412,35,
